0,1
0.6368814114848319,0.35821321906240744
0.4145954562834827,0.8506757297398626
0.04310313144600397,0.09481023959353263
0.1051051631365506,0.4263447712820714
0.34605567394486414,0.36879293694600174
0.7166883924551899,0.31375835878612085
0.852936558224247,0.7934421205760454
0.7992513279737234,0.1538116495220901
0.04176129054159927,0.15710285074377556
0.2579237198803811,0.6300548055956141
0.23715707812404813,0.5738971845409068
0.32864952820412435,0.41937720353743857
0.7013768892214907,0.5508801349250757
0.6204026967082698,0.7695347663471408
0.898490775861146,0.366314314104358
0.09628477669602759,0.18432147256744574
0.41227745842439234,0.40159050626815146
0.5158008876946463,0.7218945765154897
0.5201737020825093,0.6730851708414571
0.5058021651235431,0.713231731898724
0.5612318637100876,0.11466257036435284
0.287157142197929,0.33637462567803034
0.4760695723394416,0.5003485048977357
0.3219484132631224,0.4700443025288615
0.6459755732307229,0.5469543827005184
0.32151019945454734,0.43264600443639
0.34066269464323606,0.7432485089801752
0.5898827464145592,0.41957172539304727
0.5873002069749444,0.43084251921081523
0.4001685749827147,0.38917927673450936
0.4706737257608783,0.8153961846601288
0.3785036325568973,0.7651954107747259
0.3468875113092469,0.615742544470222
0.40414641529003664,0.4273270574246596
0.3845219315038218,0.6031159977536787
0.340895491857207,0.6860372281579562
0.4334382427321036,0.36274986614701077
0.21938715762275196,0.3482840031354052
0.3702048560826715,0.4310977181933565
0.6680397975722114,0.2596193357960868
0.21889615743746707,0.37463700943387296
0.2900763099857422,0.5892678675714501
0.5498047824628264,0.6532697869633131
0.8940811605544816,0.46289155393314707
0.39991985055435153,0.2181772827476518
0.48940928597593336,0.6529711961596235
0.22932632240113054,0.3472658393247623
0.6112407764355581,0.4657928222790612
0.7132087918485333,0.30817045996227277
0.18270135527918402,0.6267196303566572
0.6033316297842403,0.2859579068970558
0.6403563283920032,0.21532064703406373
0.34804459274302935,0.5401593864376966
0.440109001600485,0.12550406892187843
0.6405443718821979,0.2998622486038443
0.5075262104282218,0.5060265465801438
0.4448293037668961,0.44751517529382145
0.7227617451614613,0.4499617043534831
0.39638859009386196,0.6334554347329794
0.34244808219667267,0.2865522383127184
0.722759079401783,0.26500503221765737
0.13896419222604534,0.6303415201703461
0.28804143612780725,0.6768903559763626
0.5778535304284925,0.49095875067216854
0.5352353789843126,0.7013287940084734
0.46681627237764434,0.7316319547458404
0.2753579629253957,0.6310951476501837
0.29242466892952834,0.6560420205546098
0.15725182989111275,0.5280436623077112
0.7773223303969111,0.4321987151723973
0.4993892902372797,0.2740744075469718
0.26630810713408604,0.35953596677976096
0.49045396330408614,0.23531127515225858
0.45133257848572256,0.4376893832400043
0.4714662606221988,0.40328124081219663
0.569297363793137,0.5034770531444046
0.5016362653872223,0.7988623560247881
0.5508695470342155,0.7478913207633571
0.6139890195473666,0.6073279788515851
0.7908830892349665,0.2647446510863285
0.5867304980384253,0.5760426712136565
0.0,0.5991807705284837
0.4882899202746868,0.2412847989718018
0.5379940385637452,0.7688529021323873
0.14450337123163026,0.5376530847935909
0.17340599109745103,0.35167589402701727
0.5400568553031825,0.7419631268343074
